idCompra;idItemCompra;forma;modalidade;criterioJulgamento;numeroItemCompra;descricaoItem;codigoItemCatalogo;nomeUnidadeMedida;siglaUnidadeMedida;nomeUnidadeFornecimento;siglaUnidadeFornecimento;capacidadeUnidadeFornecimento;quantidade;precoUnitario;percentualMaiorDesconto;niFornecedor;nomeFornecedor;marca;codigoUasg;nomeUasg;codigoMunicipio;municipio;estado;codigoOrgao;nomeOrgao;poder;esfera;dataCompra;dataHoraAtualizacaoCompra;dataHoraAtualizacaoItem;dataResultado;dataHoraAtualizacaoUasg;codigoClasse;nomeClasse
92956305000682022;2585516;SISRP;5;V;20;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;100.000,00;0,04;0,00;35250918000173;L FERREIRA DA COSTA DISTRIBUIDORA DE MEDICAMENTOS;GENERICO;929563;FUNDO MUNICIPAL DE SAUDE DE IUNA - ES;3203007;IÚNA;ES;95285;FUNDO MUNICIPAL DE SAUDE DE IUNA - ES;E;M;2023-04-10 00:00:00.0;2024-04-11T03:29:59.861976;2024-04-11T03:59:59.844651;2023-04-10 00:00:00.0;2024-04-14T15:14;6505;DROGAS E MEDICAMENTOS
15500905000082023;2608468;SISRP;5;V;5;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;5.000,00;0,06;0,00;30949099000133;VFB BRASIL LTDA;PRATI;155009;HOSPITAL UNIVERSITÁRIO DE BRASÍLIA;5300108;BRASÍLIA;DF;26443;EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES;E;F;2023-05-31 00:00:00.0;2024-06-01T03:29:59.857521;2024-06-01T03:59:59.835038;2023-05-31 00:00:00.0;2025-04-22T13:59;6505;DROGAS E MEDICAMENTOS
92648605000152023;2631767;SISPP;5;V;28;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;800.000,00;0,03;0,00;26089337000100;BELLPHARMA MEDICAMENTOS LTDA;medley;926486;PREFEITURA MUNICIPAL DE ASSIS - SP;3504008;ASSIS;SP;95645;PREFEITURA MUNICIPAL DE ASSIS - SP;E;M;2023-04-14 00:00:00.0;2024-04-15T03:29:59.870772;2024-04-15T03:59:59.855158;2023-04-14 00:00:00.0;2024-03-30T15:14;6505;DROGAS E MEDICAMENTOS
98292105000242023;2632251;SISPP;5;V;15;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;2.500,00;0,04;0,00;33308341000188;MULTI MAIS SOLUCOES EMPREENDIMENTOS COMERCIAIS E SERVICOS LTDA;VITAMEDIC;982921;PREFEITURA MUNICIPAL DE RIO DAS OSTRAS - RJ;3304524;RIO DAS OSTRAS;RJ;99054;PREFEITURA MUNICIPAL DE RIO DAS OSTRAS - RJ;E;M;2023-04-14 00:00:00.0;2024-04-15T03:29:59.870772;2024-04-15T03:59:59.855158;2023-04-14 00:00:00.0;2024-04-06T15:14;6505;DROGAS E MEDICAMENTOS
15502205000172023;2642954;SISRP;5;V;6;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;14.612,00;0,05;0,00;08778201000126;DROGAFONTE LTDA;EMS(SP);155022;HOSPITAL DAS CLINICAS DE PERNAMBUCO;2611606;RECIFE;PE;26443;EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES;E;F;2023-04-17 00:00:00.0;2024-04-18T03:29:59.011177;2024-04-18T03:59:59.994746;2023-04-17 00:00:00.0;2025-03-18T17:23;6505;DROGAS E MEDICAMENTOS
98166105000082022;679839;SISRP;5;V;76;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;40.000,00;0,04;0,00;07055280000184;F WILTON CAVALCANTE MONTEIRO EIRELI;PRATI;981661;PREFEITURA MUNICIPAL DE CURRAIS NOVOS - RN;2403103;CURRAIS NOVOS;RN;94483;PREFEITURA MUNICIPAL DE CURRAIS NOVOS - RN;E;M;2022-04-18 00:00:00.0;2023-04-19T03:30:00.048729;2023-04-19T04:00:00.050295;2022-04-18 00:00:00.0;2024-04-06T15:14;6505;DROGAS E MEDICAMENTOS
92678205000392022;2667996;SISRP;5;V;53;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;306.000,00;0,05;0,00;73856593000166;PRATI, DONADUZZI & CIA LTDA;PRATI DONADUZZI;926782;CONSÓRCIO INTERMUN.DE SAÚDE DE PATO BRANCO-PR;4118501;PATO BRANCO;PR;98259;CONSÓRCIO INTERMUN.DE SAÚDE DE PATO BRANCO-PR;E;M;2023-04-28 00:00:00.0;2024-04-29T03:29:59.894783;2024-04-29T03:59:59.880549;2023-04-28 00:00:00.0;2024-04-06T15:14;6505;DROGAS E MEDICAMENTOS
15501105000252023;2683556;SISRP;5;V;5;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;6.780,00;0,05;0,00;44152616000153;UP DISTRIBUIDORA LTDA;ABLOK;155011;HOSPITAL DE CLINICAS DO TRIANGULO MINEIRO;3170107;UBERABA;MG;26443;EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES;E;F;2023-04-24 00:00:00.0;2024-04-25T03:29:59.302596;2024-04-25T03:59:59.288369;2023-04-24 00:00:00.0;2025-03-18T12:57;6505;DROGAS E MEDICAMENTOS
98285305000632022;2688773;SISRP;5;V;26;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;360.000,00;0,05;0,00;25279552000101;DISTRIBUIDORA DE MEDICAMENTOS BACKES LTDA;VITAMEDIC;982853;PREFEITURA MUNICIPAL DE RIO LARGO - AL;2707701;RIO LARGO;AL;94765;PREFEITURA DE RIO LARGO - AL;E;M;2023-04-25 00:00:00.0;2024-04-26T03:29:59.939491;2024-04-26T03:59:59.927432;2023-04-25 00:00:00.0;2023-09-29T14:31;6505;DROGAS E MEDICAMENTOS
92753805000072023;2693551;SISRP;5;V;41;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;90.000,00;0,04;0,00;44152616000153;UP DISTRIBUIDORA LTDA;ABLOK;927538;FUNDO MUNICIPAL DE SAUDE DE CATALAO - GO;5205109;CATALÃO;GO;97503;FUNDO MUNICIPAL DE SAUDE DE CATALAO - GO;E;M;2023-04-25 00:00:00.0;2024-04-26T03:29:59.939491;2024-04-26T03:59:59.927432;2023-04-25 00:00:00.0;2024-04-14T15:14;6505;DROGAS E MEDICAMENTOS
16016805000102022;2691244;SISRP;5;V;18;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;1.650,00;0,05;0,00;35250918000173;L FERREIRA DA COSTA DISTRIBUIDORA DE MEDICAMENTOS;GENEROCP;160168;HOSPITAL DE GUARNICAO DE MARABA;1504208;MARABÁ;PA;52121;COMANDO DO EXERCITO;E;F;2023-04-25 00:00:00.0;2024-04-26T03:29:59.939491;2024-04-26T03:59:59.927432;2023-04-25 00:00:00.0;2025-09-04T09:25;6505;DROGAS E MEDICAMENTOS
15502205000192022;703018;SISRP;5;V;8;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;4.900,00;0,08;0,00;16970999000131;DMC DISTRIBUIDORAS, COMERCIO D MEDICAMENTOS EIRELI;PRATI;155022;HOSPITAL DAS CLINICAS DE PERNAMBUCO;2611606;RECIFE;PE;26443;EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES;E;F;2022-04-26 00:00:00.0;2023-04-27T03:30:00.048529;2023-04-27T04:00:00.049169;2022-04-26 00:00:00.0;2025-03-18T17:23;6505;DROGAS E MEDICAMENTOS
98108305000122023;2715917;SISRP;5;V;18;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;1.500,00;2,42;0,00;04385090000137;MAURO ROBERTO RODRIGUES DE MOURA;PRATIDONADUZZI;981083;PREFEITURA MUNICIPAL DE FRANCISCO SANTOS - PI;2204204;FRANCISCO SANTOS;PI;94282;PREFEITURA MUNICIPAL DE FRANCISCO SANTOS - PI;E;M;2023-04-27 00:00:00.0;2024-04-28T03:29:59.296158;2024-04-28T03:59:59.282132;2023-04-27 00:00:00.0;2024-04-18T12:23;6505;DROGAS E MEDICAMENTOS
15502005000222022;719626;SISRP;5;V;21;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;6.500,00;0,07;0,00;06106005000180;STOCK MED PRODUTOS MEDICO-HOSPITALARES LTDA.;PRATI;155020;COMPLEXO HOSPITALAR DO CEARÁ;2304400;FORTALEZA;CE;26443;EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES;E;F;2022-04-29 00:00:00.0;2023-04-30T03:30:00.054746;2023-04-30T04:00:00.052508;2022-04-29 00:00:00.0;2025-03-18T17:23;6505;DROGAS E MEDICAMENTOS
78370205000102022;2748603;SISRP;5;V;48;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;4.500,00;0,04;0,00;08778201000126;DROGAFONTE LTDA;EMS(SP);783702;HOSPITAL NAVAL DE RECIFE;2611606;RECIFE;PE;52131;COMANDO DA MARINHA;E;F;2023-05-04 00:00:00.0;2024-05-05T03:29:59.874062;2024-05-05T03:59:59.852144;2023-05-04 00:00:00.0;2025-08-25T14:59;6505;DROGAS E MEDICAMENTOS
98016205000042023;2749359;SISRP;5;V;185;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;40.000,00;0,04;0,00;10554289000144;BRASFARMA COMERCIAL LTDA; PRATI DONADUZZI;980162;PREFEITURA MUNICIPAL DE GOV. EDISON LOBÃO-MA;2104552;GOVERNADOR EDISON LOBÃO;MA;94182;PREFEITURA MUNICIPAL DE GOV. EDISON LOBÃO-MA;E;M;2023-05-04 00:00:00.0;2024-05-05T03:29:59.874062;2024-05-05T03:59:59.852144;2023-05-04 00:00:00.0;2024-09-03T14:41;6505;DROGAS E MEDICAMENTOS
15590105000112023;2769523;SISRP;5;V;21;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;3.600,00;0,04;0,00;81706251000198;PROMEFARMA MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA;SANDOZ;155901;HOSPITAL ESCOLA DA UNIV. FEDERAL DE PELOTAS;4314407;PELOTAS;RS;26443;EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES;E;F;2023-05-24 00:00:00.0;2024-05-25T03:29:58.960051;2024-05-25T03:59:58.940662;2023-05-24 00:00:00.0;2025-03-18T17:23;6505;DROGAS E MEDICAMENTOS
98590505000202022;786642;SISRP;5;V;28;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;63.000,00;0,05;0,00;01417694000120;DISTRIMIX DISTRIBUIDORA DE MEDICAMENTOS LTDA;PRATI;985905;PREFEITURA MUNICIPAL SAO SEBASTIAO DO ALTO-RJ;3305307;SÃO SEBASTIÃO DO ALTO;RJ;99070;PREFEITURA MUNICIPAL SAO SEBASTIAO DO ALTO-RJ;E;M;2022-05-10 00:00:00.0;2023-05-11T03:30:00.049171;2023-05-11T04:00:00.049623;2022-05-10 00:00:00.0;2024-04-06T15:14;6505;DROGAS E MEDICAMENTOS
92530205002482022;2793092;SISRP;5;V;13;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;53.422,00;0,05;0,00;94389400000184;MCW PRODUTOS MEDICOS E HOSPITALARES LTDA; PRATI;925302;EPB-SECRETARIA ESTADO D ADMINISTRAÇÃO PARAIBA;2507507;JOÃO PESSOA;PB;99673;EPB-SECRETARIA ESTADO D ADMINISTRAÇÃO PARAIBA;E;E;2023-05-11 00:00:00.0;2024-05-12T03:29:59.882961;2024-05-12T03:59:59.862141;2023-05-11 00:00:00.0;2024-10-06T11:09;6505;DROGAS E MEDICAMENTOS
98302305000102022;792808;SISRP;5;V;1;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;190.000,00;0,04;0,00;12769449000106;ABC FARMA MATERIAL HOSPITALAR EIRELI;PRATTI;983023;PREFEITURA MUNICIPAL PRES. TANCREDO NEVES-BA;2925758;PRESIDENTE TANCREDO NEVES;BA;94988;PREFEITURA MUNICIPAL PRES. TANCREDO NEVES-BA;E;M;2022-05-11 00:00:00.0;2023-05-12T03:30:00.053724;2023-05-12T04:00:00.048690;2022-05-11 00:00:00.0;2024-04-14T15:14;6505;DROGAS E MEDICAMENTOS
15500905000042022;801496;SISRP;5;V;25;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;3.420,00;0,07;0,00;16970999000131;DMC DISTRIBUIDORAS, COMERCIO D MEDICAMENTOS EIRELI;prati;155009;HOSPITAL UNIVERSITÁRIO DE BRASÍLIA;5300108;BRASÍLIA;DF;26443;EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES;E;F;2022-05-13 00:00:00.0;2023-05-14T03:30:00.034834;2023-05-14T04:00:00.035993;2022-05-13 00:00:00.0;2025-04-22T13:59;6505;DROGAS E MEDICAMENTOS
15501105000192022;803267;SISRP;5;V;5;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;7.000,00;0,08;0,00;35310181000137;ERFARMA COMERCIO DE MEDICAMENTOS EIRELI;GENERICO;155011;HOSPITAL DE CLINICAS DO TRIANGULO MINEIRO;3170107;UBERABA;MG;26443;EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES;E;F;2022-05-13 00:00:00.0;2023-05-14T03:30:00.034834;2023-05-14T04:00:00.035993;2022-05-13 00:00:00.0;2025-03-18T12:57;6505;DROGAS E MEDICAMENTOS
15591405000152022;803979;SISRP;5;V;1;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;2.000,00;0,05;0,00;03817043000152;PHARMAPLUS LTDA;SANDOZ;155914;EBSERH - FILIAL HOSP UNIV ALCIDES CARNEIRO;2504009;CAMPINA GRANDE;PB;26443;EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES;E;F;2022-05-13 00:00:00.0;2023-05-14T03:30:00.034834;2023-05-14T04:00:00.035993;2022-05-13 00:00:00.0;2025-03-18T17:23;6505;DROGAS E MEDICAMENTOS
15591005000172022;812792;SISRP;5;V;10;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;3.512,00;0,08;0,00;31151224000128;ANJOMEDI DISTRIBUIDORA DE MEDICAMENTOS LTDA;VITAMEDIC;155910;HOSPITAL UNIV. MONS. JOÃO B. DE CARVALHO D.;2803500;LAGARTO;SE;26443;EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES;E;F;2022-05-16 00:00:00.0;2023-05-17T03:30:00.028119;2023-05-17T04:00:00.028970;2022-05-16 00:00:00.0;2025-03-18T17:23;6505;DROGAS E MEDICAMENTOS
16012105000292022;2829573;SISRP;5;V;23;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;1.050,00;0,04;0,00;21189554000159;TS FARMA DISTRIBUIDORA LTDA;GENERICO;160121;HOSPITAL GERAL DE JUIZ DE FORA;3136702;JUIZ DE FORA;MG;52121;COMANDO DO EXERCITO;E;F;2023-05-19 00:00:00.0;2024-05-20T03:29:59.859172;2024-05-20T03:59:59.837413;2023-05-19 00:00:00.0;2025-09-09T14:22;6505;DROGAS E MEDICAMENTOS
98371305000242022;819203;SISRP;5;V;2;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;300.000,00;0,03;0,00;03935967000153;MEDFASP SERVICOS & COMERCIO EIRELI;PRATI;983713;PREFEITURA MUNICIPAL DE MARAGOGIPE - BA;2920601;MARAGOGIPE;BA;95066;PREFEITURA MUNICIPAL DE MARAGOGIPE - BA;E;M;2022-05-17 00:00:00.0;2023-05-18T03:29:59.991882;2023-05-18T03:59:59.999467;2022-05-17 00:00:00.0;2024-04-14T15:14;6505;DROGAS E MEDICAMENTOS
12019505002022018;2847026;SISRP;5;V;323;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;28.200,00;0,04;0,00;24382535000132;PONTUAL HOSPITALAR EIRELI;PRATI DONADUZI;120195;CENTRO DE AQUISIÇÕES ESPECIFICAS;3304557;RIO DE JANEIRO;RJ;52111;COMANDO DA AERONÁUTICA;E;F;2023-05-19 00:00:00.0;2024-05-20T03:29:59.859172;2024-05-20T03:59:59.837413;2023-05-19 00:00:00.0;2025-08-08T09:03;6505;DROGAS E MEDICAMENTOS
92545005001872022;2848168;SISRP;5;V;9;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;2.000,00;0,06;0,00;36850210000116;ROCHA E ROCHA DISTRIBUIDORA DE PRODUTOS HOSPITALARES UNIPESSOAL LTDA;GENERICO;925450;EPA - HOSPITAL OPHIR LOYOLA/PA;1501402;BELÉM;PA;99633;EPA - HOSPITAL OPHIR LOYOLA/PA;E;E;2023-05-19 00:00:00.0;2024-05-20T03:29:59.859172;2024-05-20T03:59:59.837413;2023-05-19 00:00:00.0;2024-10-06T11:09;6505;DROGAS E MEDICAMENTOS
92555005000142022;832419;SISRP;5;V;3;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;208.400,00;0,04;0,00;07055280000184;F WILTON CAVALCANTE MONTEIRO EIRELI;VITAMEDIC;925550;ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;2408102;NATAL;RN;99791;ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;E;E;2022-05-20 00:00:00.0;2023-05-21T03:29:59.996280;2023-05-21T03:59:59.998704;2022-05-20 00:00:00.0;2024-10-13T11:09;6505;DROGAS E MEDICAMENTOS
16042305000022022;833778;SISRP;5;V;32;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;1.000,00;0,07;0,00;35250918000173;L FERREIRA DA COSTA DISTRIBUIDORA DE MEDICAMENTOS;GENERICO;160423;HOSPITAL DE GUARNICAO DE SANTIAGO/RS;4317400;SANTIAGO;RS;52121;COMANDO DO EXERCITO;E;F;2022-05-20 00:00:00.0;2023-05-21T03:29:59.996280;2023-05-21T03:59:59.998704;2022-05-20 00:00:00.0;2025-09-02T11:05;6505;DROGAS E MEDICAMENTOS
15590105000212022;836106;SISRP;5;V;21;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;4.000,00;0,05;0,00;94389400000184;MCW PRODUTOS MEDICOS E HOSPITALARES LTDA;PRATI DONADUZZI & CI;155901;HOSPITAL ESCOLA DA UNIV. FEDERAL DE PELOTAS;4314407;PELOTAS;RS;26443;EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES;E;F;2022-05-20 00:00:00.0;2023-05-21T03:29:59.996280;2023-05-21T03:59:59.998704;2022-05-20 00:00:00.0;2025-03-18T17:23;6505;DROGAS E MEDICAMENTOS
16022305000232022;2877660;SISRP;5;V;50;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;1.300,00;0,04;0,00;00802002000102;ALTERMED MATERIAL MEDICO HOSPITALAR LTDA;VITAMEDIC;160223;HOSPITAL GERAL DE CURITIBA;4106902;CURITIBA;PR;52121;COMANDO DO EXERCITO;E;F;2023-08-09 00:00:00.0;2024-08-10T03:29:59.909507;2024-08-10T03:59:59.894271;2023-08-09 00:00:00.0;2025-09-01T14:03;6505;DROGAS E MEDICAMENTOS
98053105000022023;2896808;SISRP;5;V;175;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;46.000,00;0,27;0,00;31304162000147;N L P GOMES;TELOL;980531;PREFEITURA MUNICIPAL DE SANTA MARIA DO PARÁ;1506609;SANTA MARIA DO PARÁ;PA;98896;PREFEITURA MUNICIPAL DE SANTA MARIA DO PARÁ;E;M;2023-05-26 00:00:00.0;2024-05-27T03:29:58.932055;2024-05-27T03:59:58.911327;2023-05-26 00:00:00.0;2024-04-07T15:14;6505;DROGAS E MEDICAMENTOS
98590505000212023;2899738;SISRP;5;V;31;ATENOLOL, DOSAGEM: 25 MG;267516;null;;COMPRIMIDO;COMPR;0,00;80.000,00;0,04;0,00;04380569000180;J R G DISTRIBUIDORA DE MEDICAMENTOS HOSPITALARES LTDA;GENERICO;985905;PREFEITURA MUNICIPAL SAO SEBASTIAO DO ALTO-RJ;3305307;SÃO SEBASTIÃO DO ALTO;RJ;99070;PREFEITURA MUNICIPAL SAO SEBASTIAO DO ALTO-RJ;E;M;2023-05-29 00:00:00.0;2024-05-30T03:29:59.843124;2024-05-27T03:59:58.911327;2023-05-26 00:00:00.0;2024-04-06T15:14;6505;DROGAS E MEDICAMENTOS
